   1.4255254e+00  -1.6226262e+00   5.2303461e+00
   1.5836962e+00  -1.8142413e+00   4.9840102e+00
   1.7463957e+00  -2.0142839e+00   4.7198631e+00
   1.9136358e+00  -2.2230466e+00   4.4391813e+00
   2.0853096e+00  -2.4406660e+00   4.1433081e+00
   2.2611765e+00  -2.6670973e+00   3.8336406e+00
   2.4408459e+00  -2.9020859e+00   3.5116144e+00
   2.6237619e+00  -3.1451394e+00   3.1786866e+00
   2.8091878e+00  -3.3954988e+00   2.8363171e+00
   2.9961924e+00  -3.6521103e+00   2.4859481e+00
   3.1836383e+00  -3.9135999e+00   2.1289830e+00
   3.3701720e+00  -4.1782508e+00   1.7667646e+00
   3.5542188e+00  -4.4439853e+00   1.4005541e+00
   3.7339811e+00  -4.7083535e+00   1.0315120e+00
   3.9074426e+00  -4.9685297e+00   6.6068241e-01
   4.0723783e+00  -5.2213177e+00   2.8898112e-01
   4.2263713e+00  -5.4631672e+00  -8.2808709e-02
   4.3668376e+00  -5.6902015e+00  -4.5403366e-01
   4.4910582e+00  -5.8982590e+00  -8.2415748e-01
   4.5962198e+00  -6.0829466e+00  -1.1927380e+00
   4.6794632e+00  -6.2397080e+00  -1.5593931e+00
   4.7379397e+00  -6.3639053e+00  -1.9237559e+00
   4.7688741e+00  -6.4509126e+00  -2.2854201e+00
   4.7696338e+00  -6.4962232e+00  -2.6438781e+00
   4.7378018e+00  -6.4955655e+00  -2.9984545e+00
   4.6712526e+00  -6.4450286e+00  -3.3482401e+00
   4.5682282e+00  -6.3411930e+00  -3.6920307e+00
   4.4274115e+00  -6.1812637e+00  -4.0282770e+00
   4.2479955e+00  -5.9632015e+00  -4.3550509e+00
   4.0297442e+00  -5.6858481e+00  -4.6700349e+00
   3.7730426e+00  -5.3490379e+00  -4.9705370e+00
   3.4789338e+00  -4.9536926e+00  -5.2535370e+00
   3.1491389e+00  -4.5018893e+00  -5.5157620e+00
   2.7860603e+00  -3.9968976e+00  -5.7537916e+00
   2.3927631e+00  -3.4431796e+00  -5.9641871e+00
   1.9729373e+00  -2.8463471e+00  -6.1436381e+00
   1.5308391e+00  -2.2130747e+00  -6.2891165e+00
   1.0712116e+00  -1.5509683e+00  -6.3980280e+00
   5.9918978e-01  -8.6839216e-01  -6.4683478e+00
