  -8.3315006e-01  -1.6856955e-01  -4.1897895e-01
  -8.2940907e-01  -1.8603550e-01  -4.1887656e-01
  -8.2530221e-01  -2.0341872e-01  -4.1877396e-01
  -8.2083131e-01  -2.2071158e-01  -4.1867134e-01
  -8.1599837e-01  -2.3790643e-01  -4.1856885e-01
  -8.1080552e-01  -2.5499573e-01  -4.1846667e-01
  -8.0525507e-01  -2.7197193e-01  -4.1836495e-01
  -7.9934948e-01  -2.8882757e-01  -4.1826384e-01
  -7.9309137e-01  -3.0555521e-01  -4.1816349e-01
  -7.8648349e-01  -3.2214751e-01  -4.1806405e-01
  -7.7952879e-01  -3.3859713e-01  -4.1796565e-01
  -7.7223032e-01  -3.5489686e-01  -4.1786841e-01
  -7.6459132e-01  -3.7103949e-01  -4.1777246e-01
  -7.5661516e-01  -3.8701793e-01  -4.1767792e-01
  -7.4830536e-01  -4.0282514e-01  -4.1758487e-01
  -7.3966559e-01  -4.1845416e-01  -4.1749344e-01
  -7.3069966e-01  -4.3389809e-01  -4.1740369e-01
  -7.2141153e-01  -4.4915015e-01  -4.1731571e-01
  -7.1180530e-01  -4.6420360e-01  -4.1722957e-01
  -7.0188520e-01  -4.7905182e-01  -4.1714532e-01
  -6.9165562e-01  -4.9368826e-01  -4.1706304e-01
  -6.8112105e-01  -5.0810649e-01  -4.1698274e-01
  -6.7028615e-01  -5.2230013e-01  -4.1690447e-01
  -6.5915570e-01  -5.3626294e-01  -4.1682826e-01
  -6.4773460e-01  -5.4998876e-01  -4.1675410e-01
  -6.3602789e-01  -5.6347154e-01  -4.1668202e-01
  -6.2404073e-01  -5.7670534e-01  -4.1661201e-01
  -6.1177841e-01  -5.8968433e-01  -4.1654404e-01
  -5.9924634e-01  -6.0240277e-01  -4.1647811e-01
  -5.8645003e-01  -6.1485508e-01  -4.1641417e-01
  -5.7339515e-01  -6.2703574e-01  -4.1635220e-01
  -5.6008744e-01  -6.3893940e-01  -4.1629214e-01
  -5.4653277e-01  -6.5056080e-01  -4.1623394e-01
  -5.3273712e-01  -6.6189482e-01  -4.1617754e-01
  -5.1870659e-01  -6.7293646e-01  -4.1612286e-01
  -5.0444735e-01  -6.8368085e-01  -4.1606984e-01
  -4.8996570e-01  -6.9412326e-01  -4.1601839e-01
  -4.7526802e-01  -7.0425906e-01  -4.1596842e-01
  -4.6036081e-01  -7.1408381e-01  -4.1591983e-01
  -4.4525064e-01  -7.2359316e-01  -4.1587254e-01
  -4.2994418e-01  -7.3278292e-01  -4.1582644e-01
  -4.1444819e-01  -7.4164904e-01  -4.1578142e-01
  -3.9876949e-01  -7.5018760e-01  -4.1573738e-01
  -3.8291502e-01  -7.5839486e-01  -4.1569419e-01
  -3.6689176e-01  -7.6626718e-01  -4.1565176e-01
  -3.5070680e-01  -7.7380111e-01  -4.1560996e-01
  -3.3436728e-01  -7.8099331e-01  -4.1556868e-01
  -3.1788040e-01  -7.8784063e-01  -4.1552780e-01
  -3.0125344e-01  -7.9434004e-01  -4.1548721e-01
  -2.8449375e-01  -8.0048869e-01  -4.1544678e-01
  -2.6760872e-01  -8.0628388e-01  -4.1540641e-01
  -2.5060580e-01  -8.1172304e-01  -4.1536598e-01
  -2.3349250e-01  -8.1680379e-01  -4.1532539e-01
  -2.1627637e-01  -8.2152391e-01  -4.1528453e-01
  -1.9896502e-01  -8.2588130e-01  -4.1524330e-01
  -1.8156606e-01  -8.2987408e-01  -4.1520159e-01
  -1.6408720e-01  -8.3350047e-01  -4.1515931e-01
  -1.4653614e-01  -8.3675890e-01  -4.1511638e-01
  -1.2892061e-01  -8.3964793e-01  -4.1507271e-01
  -1.1124840e-01  -8.4216632e-01  -4.1502823e-01
  -9.3527306e-02  -8.4431295e-01  -4.1498286e-01
  -7.5765135e-02  -8.4608690e-01  -4.1493654e-01
  -5.7969726e-02  -8.4748739e-01  -4.1488922e-01
  -4.0148925e-02  -8.4851383e-01  -4.1484084e-01
  -2.2310591e-02  -8.4916577e-01  -4.1479137e-01
  -4.4625890e-03  -8.4944294e-01  -4.1474077e-01
   1.3387213e-02  -8.4934523e-01  -4.1468902e-01
   3.1230946e-02  -8.4887271e-01  -4.1463610e-01
   4.9060746e-02  -8.4802559e-01  -4.1458200e-01
   6.6868757e-02  -8.4680426e-01  -4.1452673e-01
   8.4647132e-02  -8.4520928e-01  -4.1447029e-01
   1.0238804e-01  -8.4324135e-01  -4.1441272e-01
   1.2008366e-01  -8.4090137e-01  -4.1435402e-01
   1.3772620e-01  -8.3819038e-01  -4.1429425e-01
   1.5530790e-01  -8.3510959e-01  -4.1423344e-01
   1.7282101e-01  -8.3166036e-01  -4.1417165e-01
   1.9025782e-01  -8.2784422e-01  -4.1410895e-01
   2.0761065e-01  -8.2366288e-01  -4.1404541e-01
   2.2487187e-01  -8.1911818e-01  -4.1398110e-01
   2.4203388e-01  -8.1421214e-01  -4.1391612e-01
   2.5908912e-01  -8.0894692e-01  -4.1385056e-01
   2.7603009e-01  -8.0332486e-01  -4.1378452e-01
   2.9284934e-01  -7.9734843e-01  -4.1371812e-01
   3.0953947e-01  -7.9102028e-01  -4.1365146e-01
   3.2609313e-01  -7.8434319e-01  -4.1358468e-01
   3.4250303e-01  -7.7732012e-01  -4.1351790e-01
   3.5876197e-01  -7.6995416e-01  -4.1345126e-01
   3.7486279e-01  -7.6224855e-01  -4.1338490e-01
   3.9079841e-01  -7.5420669e-01  -4.1331895e-01
   4.0656181e-01  -7.4583212e-01  -4.1325357e-01
   4.2214606e-01  -7.3712853e-01  -4.1318890e-01
   4.3754430e-01  -7.2809973e-01  -4.1312511e-01
   4.5274977e-01  -7.1874972e-01  -4.1306234e-01
   4.6775576e-01  -7.0908259e-01  -4.1300075e-01
   4.8255569e-01  -6.9910260e-01  -4.1294051e-01
   4.9714302e-01  -6.8881414e-01  -4.1288176e-01
   5.1151135e-01  -6.7822172e-01  -4.1282467e-01
   5.2565434e-01  -6.6733000e-01  -4.1276941e-01
   5.3956578e-01  -6.5614377e-01  -4.1271611e-01
   5.5323953e-01  -6.4466793e-01  -4.1266494e-01
   5.6666957e-01  -6.3290754e-01  -4.1261605e-01
   5.7984999e-01  -6.2086774e-01  -4.1256959e-01
   5.9277498e-01  -6.0855384e-01  -4.1252571e-01
   6.0543884e-01  -5.9597123e-01  -4.1248455e-01
   6.1783598e-01  -5.8312545e-01  -4.1244623e-01
   6.2996095e-01  -5.7002212e-01  -4.1241091e-01
   6.4180838e-01  -5.5666702e-01  -4.1237869e-01
   6.5337306e-01  -5.4306599e-01  -4.1234970e-01
   6.6464987e-01  -5.2922502e-01  -4.1232406e-01
   6.7563384e-01  -5.1515018e-01  -4.1230187e-01
   6.8632011e-01  -5.0084765e-01  -4.1228323e-01
   6.9670395e-01  -4.8632372e-01  -4.1226822e-01
   7.0678078e-01  -4.7158476e-01  -4.1225693e-01
